id,artist_id,album_id,disc_number,explicit,name,track_number,popularity,duration_ms,spotify_url
48Z1M2wsRc1MVJ3EXVB9Qr,6TIYQ3jFPwQSRmorSezPxX,0qy27pEGeF1grFdsnK27w4,1,true,I Think I'm OKAY,14,42,169397,https://open.spotify.com/track/48Z1M2wsRc1MVJ3EXVB9Qr
5lM3HtMkk3JuFWLAEZc08H,6TIYQ3jFPwQSRmorSezPxX,0qy27pEGeF1grFdsnK27w4,1,true,El Pistolero,15,61,158796,https://open.spotify.com/track/5lM3HtMkk3JuFWLAEZc08H
2S0dqPAIIUJ1osKEjI3zMN,6TIYQ3jFPwQSRmorSezPxX,0qy27pEGeF1grFdsnK27w4,1,true,Bullets With Names,16,43,169047,https://open.spotify.com/track/2S0dqPAIIUJ1osKEjI3zMN
1abg6slpF7cKzPjZ5ptkDu,6TIYQ3jFPwQSRmorSezPxX,0qy27pEGeF1grFdsnK27w4,1,true,"FLOOR 13 - Live From Cleveland / August 13, 2022",17,40,185268,https://open.spotify.com/track/1abg6slpF7cKzPjZ5ptkDu
7yPdDrhcWnyErUk03ZR3p0,6TIYQ3jFPwQSRmorSezPxX,0qy27pEGeF1grFdsnK27w4,1,true,I Think I'm OKAY - Sad Version,18,55,186751,https://open.spotify.com/track/7yPdDrhcWnyErUk03ZR3p0
0DIZys7Arfx8YBMBBFtuDC,6TIYQ3jFPwQSRmorSezPxX,0qy27pEGeF1grFdsnK27w4,1,true,Glass House - Sad Version,19,48,212263,https://open.spotify.com/track/0DIZys7Arfx8YBMBBFtuDC
27wNddZk0gDbeLjZ81bzYf,6TIYQ3jFPwQSRmorSezPxX,0qy27pEGeF1grFdsnK27w4,1,true,"5,3666 - v1 Demo",20,41,195000,https://open.spotify.com/track/27wNddZk0gDbeLjZ81bzYf
17XY1uAyl0lrFqiMp1aQXO,6TIYQ3jFPwQSRmorSezPxX,5mj5NblnMMm5G3n1cugGH7,1,true,9 lives,1,55,181496,https://open.spotify.com/track/17XY1uAyl0lrFqiMp1aQXO
3kB1DY1ou9dg5DfPcNuJbT,6TIYQ3jFPwQSRmorSezPxX,5mj5NblnMMm5G3n1cugGH7,1,true,more than life (feat. glaive),2,54,196465,https://open.spotify.com/track/3kB1DY1ou9dg5DfPcNuJbT
6eu5juAZhsE7gNzcdf1mdA,6TIYQ3jFPwQSRmorSezPxX,5mj5NblnMMm5G3n1cugGH7,1,true,why are you here,3,56,175776,https://open.spotify.com/track/6eu5juAZhsE7gNzcdf1mdA
7AbpTqNbxpqWQjKcSOpYvq,6TIYQ3jFPwQSRmorSezPxX,5mj5NblnMMm5G3n1cugGH7,1,false,last november,4,53,174833,https://open.spotify.com/track/7AbpTqNbxpqWQjKcSOpYvq
3f20I3nQsYDV980FMzsPQx,6TIYQ3jFPwQSRmorSezPxX,5mj5NblnMMm5G3n1cugGH7,1,false,born with horns,5,39,147943,https://open.spotify.com/track/3f20I3nQsYDV980FMzsPQx
2CLSRCgy20pkIXXqpUY3Pn,6TIYQ3jFPwQSRmorSezPxX,5mj5NblnMMm5G3n1cugGH7,1,true,god save me,6,39,180469,https://open.spotify.com/track/2CLSRCgy20pkIXXqpUY3Pn
6gHwksBerN7FIXv10WaIgS,6TIYQ3jFPwQSRmorSezPxX,5mj5NblnMMm5G3n1cugGH7,1,true,maybe (feat. Bring Me The Horizon),7,39,170133,https://open.spotify.com/track/6gHwksBerN7FIXv10WaIgS
3EnxIlDGhObknqvUbwJnZz,6TIYQ3jFPwQSRmorSezPxX,5mj5NblnMMm5G3n1cugGH7,1,true,drug dealer (feat. Lil Wayne),8,38,172283,https://open.spotify.com/track/3EnxIlDGhObknqvUbwJnZz
4WHXO7sczYVIocJ1kw0mqj,6TIYQ3jFPwQSRmorSezPxX,5mj5NblnMMm5G3n1cugGH7,1,false,wall of fame - interlude,9,30,32812,https://open.spotify.com/track/4WHXO7sczYVIocJ1kw0mqj
2buy7AmtDNXXC7z85st9ym,6TIYQ3jFPwQSRmorSezPxX,5mj5NblnMMm5G3n1cugGH7,1,true,mainstream sellout,10,36,107849,https://open.spotify.com/track/2buy7AmtDNXXC7z85st9ym
0j0fp13Ic6THqlyuwkKrNu,6TIYQ3jFPwQSRmorSezPxX,5mj5NblnMMm5G3n1cugGH7,1,true,make up sex (feat. blackbear),11,39,122570,https://open.spotify.com/track/0j0fp13Ic6THqlyuwkKrNu
3QWtmGaJ845J4oScgaQBlV,6TIYQ3jFPwQSRmorSezPxX,5mj5NblnMMm5G3n1cugGH7,1,true,emo girl (feat. WILLOW),12,40,159096,https://open.spotify.com/track/3QWtmGaJ845J4oScgaQBlV
39IkdI5kRWyM5DjyBh4Khp,6TIYQ3jFPwQSRmorSezPxX,5mj5NblnMMm5G3n1cugGH7,1,false,5150,13,38,174848,https://open.spotify.com/track/39IkdI5kRWyM5DjyBh4Khp
0Gd4tCAMWoCrDuSB4zFlqI,6TIYQ3jFPwQSRmorSezPxX,5mj5NblnMMm5G3n1cugGH7,1,true,papercuts - album edit,14,37,181039,https://open.spotify.com/track/0Gd4tCAMWoCrDuSB4zFlqI
7D9Yoasa4taTNAP0BTRdGL,6TIYQ3jFPwQSRmorSezPxX,5mj5NblnMMm5G3n1cugGH7,1,true,WW4,15,33,72577,https://open.spotify.com/track/7D9Yoasa4taTNAP0BTRdGL
5o7D9efUt1v0lAmTqcbJKe,6TIYQ3jFPwQSRmorSezPxX,5mj5NblnMMm5G3n1cugGH7,1,true,ay! (feat. Lil Wayne),16,37,124188,https://open.spotify.com/track/5o7D9efUt1v0lAmTqcbJKe
3wA24KVJEOtQL3lB3PLiqZ,6TIYQ3jFPwQSRmorSezPxX,5mj5NblnMMm5G3n1cugGH7,1,false,fake love don't last (feat. iann dior),17,38,143204,https://open.spotify.com/track/3wA24KVJEOtQL3lB3PLiqZ
0hJYOWbAoqYCICLXdx6rYH,6TIYQ3jFPwQSRmorSezPxX,5mj5NblnMMm5G3n1cugGH7,1,true,"die in california (feat. Gunna, Young Thug & Landon Barker)",18,37,207007,https://open.spotify.com/track/0hJYOWbAoqYCICLXdx6rYH
0d7px9m5o7yP8zcIYiyn5A,6TIYQ3jFPwQSRmorSezPxX,5mj5NblnMMm5G3n1cugGH7,1,true,sid & nancy,19,38,189981,https://open.spotify.com/track/0d7px9m5o7yP8zcIYiyn5A
17ld386MwGPI1Yc8TY2xiz,6TIYQ3jFPwQSRmorSezPxX,5mj5NblnMMm5G3n1cugGH7,1,false,twin flame,20,41,239212,https://open.spotify.com/track/17ld386MwGPI1Yc8TY2xiz
7cehvOTCvubpbcByiu3mHj,6TIYQ3jFPwQSRmorSezPxX,5mj5NblnMMm5G3n1cugGH7,1,true,papercuts - live from red rocks,21,36,244259,https://open.spotify.com/track/7cehvOTCvubpbcByiu3mHj
42zvj6KEuxB5ZSa5ea0Lyh,6TIYQ3jFPwQSRmorSezPxX,5mj5NblnMMm5G3n1cugGH7,1,true,maybe (feat. Bring Me The Horizon) - acoustic version,22,43,174991,https://open.spotify.com/track/42zvj6KEuxB5ZSa5ea0Lyh
6HC6V5flWY29ON64Y7XNMS,6TIYQ3jFPwQSRmorSezPxX,3sKZHtQoq3tPtkXbT8PJAc,1,false,born with horns,1,49,147943,https://open.spotify.com/track/6HC6V5flWY29ON64Y7XNMS
5TEib5VIhLhDVj3pmoeK7W,6TIYQ3jFPwQSRmorSezPxX,3sKZHtQoq3tPtkXbT8PJAc,1,true,god save me,2,50,180469,https://open.spotify.com/track/5TEib5VIhLhDVj3pmoeK7W
25wdC7CJmCJPgnKw9rYquJ,6TIYQ3jFPwQSRmorSezPxX,3sKZHtQoq3tPtkXbT8PJAc,1,true,maybe (feat. Bring Me The Horizon),3,69,170133,https://open.spotify.com/track/25wdC7CJmCJPgnKw9rYquJ
4Gm1VAxKdLS9aL7bkbZZyr,6TIYQ3jFPwQSRmorSezPxX,3sKZHtQoq3tPtkXbT8PJAc,1,true,drug dealer (feat. Lil Wayne),4,52,172283,https://open.spotify.com/track/4Gm1VAxKdLS9aL7bkbZZyr
2joYmtPA1VDAcCKsuaYLR3,6TIYQ3jFPwQSRmorSezPxX,3sKZHtQoq3tPtkXbT8PJAc,1,false,wall of fame - interlude,5,36,32812,https://open.spotify.com/track/2joYmtPA1VDAcCKsuaYLR3
0XugRTkCzcwTJ0ZZJbeVHO,6TIYQ3jFPwQSRmorSezPxX,3sKZHtQoq3tPtkXbT8PJAc,1,true,mainstream sellout,6,46,107849,https://open.spotify.com/track/0XugRTkCzcwTJ0ZZJbeVHO
50eJOxJiGmJ7PBZaTKpje1,6TIYQ3jFPwQSRmorSezPxX,3sKZHtQoq3tPtkXbT8PJAc,1,true,make up sex (feat. blackbear),7,61,122570,https://open.spotify.com/track/50eJOxJiGmJ7PBZaTKpje1
3tBZ60j1jQ7NJm8IjelyQe,6TIYQ3jFPwQSRmorSezPxX,3sKZHtQoq3tPtkXbT8PJAc,1,true,emo girl (feat. WILLOW),8,62,159096,https://open.spotify.com/track/3tBZ60j1jQ7NJm8IjelyQe
14UzhtAQyCRGsuSjInmiJi,6TIYQ3jFPwQSRmorSezPxX,3sKZHtQoq3tPtkXbT8PJAc,1,false,5150,9,55,174848,https://open.spotify.com/track/14UzhtAQyCRGsuSjInmiJi
1Fa7pBvVjFkMjNW3mAXkr3,6TIYQ3jFPwQSRmorSezPxX,3sKZHtQoq3tPtkXbT8PJAc,1,true,papercuts - album edit,10,47,181039,https://open.spotify.com/track/1Fa7pBvVjFkMjNW3mAXkr3
3kdl5TGq3lZgkA756bKkIq,6TIYQ3jFPwQSRmorSezPxX,3sKZHtQoq3tPtkXbT8PJAc,1,true,WW4,11,41,72577,https://open.spotify.com/track/3kdl5TGq3lZgkA756bKkIq
1T4tQ4SSagbhAKpvcWg035,6TIYQ3jFPwQSRmorSezPxX,3sKZHtQoq3tPtkXbT8PJAc,1,true,ay! (feat. Lil Wayne),12,62,124188,https://open.spotify.com/track/1T4tQ4SSagbhAKpvcWg035
4UHyrGQCHu0Orh2utUxbNY,6TIYQ3jFPwQSRmorSezPxX,3sKZHtQoq3tPtkXbT8PJAc,1,false,fake love don't last (feat. iann dior),13,57,143204,https://open.spotify.com/track/4UHyrGQCHu0Orh2utUxbNY
28ZGbkz2MDnpvHhSRQw4f1,6TIYQ3jFPwQSRmorSezPxX,3sKZHtQoq3tPtkXbT8PJAc,1,true,"die in california (feat. Gunna, Young Thug & Landon Barker)",14,52,207007,https://open.spotify.com/track/28ZGbkz2MDnpvHhSRQw4f1
3lzVf5nFSdH0RYivtf9V6C,6TIYQ3jFPwQSRmorSezPxX,3sKZHtQoq3tPtkXbT8PJAc,1,true,sid & nancy,15,51,189981,https://open.spotify.com/track/3lzVf5nFSdH0RYivtf9V6C
4pR5ZEROnKQpJttWNn5er6,6TIYQ3jFPwQSRmorSezPxX,3sKZHtQoq3tPtkXbT8PJAc,1,false,twin flame,16,56,239212,https://open.spotify.com/track/4pR5ZEROnKQpJttWNn5er6
6yluLIF5UowR56bZgIwd69,6TIYQ3jFPwQSRmorSezPxX,13lMLnHs5qsmm687oRc3VC,1,true,title track,1,42,165967,https://open.spotify.com/track/6yluLIF5UowR56bZgIwd69
26gSBcw01jGFdkbWY5Plei,6TIYQ3jFPwQSRmorSezPxX,13lMLnHs5qsmm687oRc3VC,1,true,kiss kiss,2,43,138097,https://open.spotify.com/track/26gSBcw01jGFdkbWY5Plei
7eTXHE3XiucigdrYHrXpZK,6TIYQ3jFPwQSRmorSezPxX,13lMLnHs5qsmm687oRc3VC,1,true,drunk face,3,44,143900,https://open.spotify.com/track/7eTXHE3XiucigdrYHrXpZK
7FfCyM2CMWorArcWFtQ7ZX,6TIYQ3jFPwQSRmorSezPxX,13lMLnHs5qsmm687oRc3VC,1,true,bloody valentine,4,45,205158,https://open.spotify.com/track/7FfCyM2CMWorArcWFtQ7ZX
1UJvaNw3UufXObCph26Li9,6TIYQ3jFPwQSRmorSezPxX,13lMLnHs5qsmm687oRc3VC,1,true,forget me too (feat. Halsey),5,45,171620,https://open.spotify.com/track/1UJvaNw3UufXObCph26Li9
5Vx0dXQM4yRn8jf87406Op,6TIYQ3jFPwQSRmorSezPxX,13lMLnHs5qsmm687oRc3VC,1,true,all I know (feat. Trippie Redd),6,42,129142,https://open.spotify.com/track/5Vx0dXQM4yRn8jf87406Op
4cJMTTVlG4zefUr4mNITuQ,6TIYQ3jFPwQSRmorSezPxX,13lMLnHs5qsmm687oRc3VC,1,true,lonely,7,42,190142,https://open.spotify.com/track/4cJMTTVlG4zefUr4mNITuQ
3IoyR0WTLcC8NsudZKh37e,6TIYQ3jFPwQSRmorSezPxX,13lMLnHs5qsmm687oRc3VC,1,true,WWIII,8,37,59739,https://open.spotify.com/track/3IoyR0WTLcC8NsudZKh37e
0VcuWdt5u4wULTqGR65d6P,6TIYQ3jFPwQSRmorSezPxX,13lMLnHs5qsmm687oRc3VC,1,true,kevin and barracuda - interlude,9,32,83297,https://open.spotify.com/track/0VcuWdt5u4wULTqGR65d6P
2N2q2P0N86ZNS6mKYXoojf,6TIYQ3jFPwQSRmorSezPxX,13lMLnHs5qsmm687oRc3VC,1,true,concert for aliens,10,41,160222,https://open.spotify.com/track/2N2q2P0N86ZNS6mKYXoojf
2pIAlUHOhM9ijF4kJr7ZNY,6TIYQ3jFPwQSRmorSezPxX,13lMLnHs5qsmm687oRc3VC,1,true,my ex's best friend (with blackbear),11,43,139460,https://open.spotify.com/track/2pIAlUHOhM9ijF4kJr7ZNY
7EAvqzE3B4S53jH1bjkuCe,6TIYQ3jFPwQSRmorSezPxX,13lMLnHs5qsmm687oRc3VC,1,true,jawbreaker,12,40,117579,https://open.spotify.com/track/7EAvqzE3B4S53jH1bjkuCe
5jlivIdjjp1pP5HvN0J0QI,6TIYQ3jFPwQSRmorSezPxX,13lMLnHs5qsmm687oRc3VC,1,true,nothing inside (feat. iann dior),13,42,172234,https://open.spotify.com/track/5jlivIdjjp1pP5HvN0J0QI
6yK8yu72dXsQDWRdZ1OKaL,6TIYQ3jFPwQSRmorSezPxX,13lMLnHs5qsmm687oRc3VC,1,true,banyan tree - interlude,14,35,91143,https://open.spotify.com/track/6yK8yu72dXsQDWRdZ1OKaL
3piGeiIp5UJATvb9e9n1Z5,6TIYQ3jFPwQSRmorSezPxX,13lMLnHs5qsmm687oRc3VC,1,true,play this when i'm gone,15,41,202213,https://open.spotify.com/track/3piGeiIp5UJATvb9e9n1Z5
0NZrY7Lc9g6V03hxRpfToV,6TIYQ3jFPwQSRmorSezPxX,13lMLnHs5qsmm687oRc3VC,1,true,body bag (feat. YUNGBLUD & Bert McCracken of The Used),16,59,170074,https://open.spotify.com/track/0NZrY7Lc9g6V03hxRpfToV
3FftYzkNisNH913O0KLgiO,6TIYQ3jFPwQSRmorSezPxX,13lMLnHs5qsmm687oRc3VC,1,true,hangover cure,17,49,159586,https://open.spotify.com/track/3FftYzkNisNH913O0KLgiO
4ysgA7BNxkyN6Aibc5CZsw,6TIYQ3jFPwQSRmorSezPxX,13lMLnHs5qsmm687oRc3VC,1,true,split a pill,18,44,165677,https://open.spotify.com/track/4ysgA7BNxkyN6Aibc5CZsw
0SrNeyEck4arq4ASwjcq0H,6TIYQ3jFPwQSRmorSezPxX,13lMLnHs5qsmm687oRc3VC,1,true,can't look back,19,50,130312,https://open.spotify.com/track/0SrNeyEck4arq4ASwjcq0H
5YEHrYUjG9e0VPQLCp6vGo,6TIYQ3jFPwQSRmorSezPxX,13lMLnHs5qsmm687oRc3VC,1,false,Misery Business,20,50,201176,https://open.spotify.com/track/5YEHrYUjG9e0VPQLCp6vGo
0JX0AJ8kncF5iv8C42J1OU,6TIYQ3jFPwQSRmorSezPxX,13lMLnHs5qsmm687oRc3VC,1,true,bloody valentine - Acoustic,21,46,195857,https://open.spotify.com/track/0JX0AJ8kncF5iv8C42J1OU
4kDgnKgZTX6puRz9EoNjle,6TIYQ3jFPwQSRmorSezPxX,57lgFncHBYu5E3igZnuCJK,1,true,title track,1,52,165967,https://open.spotify.com/track/4kDgnKgZTX6puRz9EoNjle
69LvvkHnFFnX3d5eNObtMo,6TIYQ3jFPwQSRmorSezPxX,57lgFncHBYu5E3igZnuCJK,1,true,kiss kiss,2,58,138097,https://open.spotify.com/track/69LvvkHnFFnX3d5eNObtMo
3k0YJnqMKRZb8swo86vCkq,6TIYQ3jFPwQSRmorSezPxX,57lgFncHBYu5E3igZnuCJK,1,true,drunk face,3,62,143900,https://open.spotify.com/track/3k0YJnqMKRZb8swo86vCkq
6mADjHs6FXdroPzEGW6KVJ,6TIYQ3jFPwQSRmorSezPxX,57lgFncHBYu5E3igZnuCJK,1,true,bloody valentine,4,66,205158,https://open.spotify.com/track/6mADjHs6FXdroPzEGW6KVJ
1VSuFS7PahCN3SWbOcQ98m,6TIYQ3jFPwQSRmorSezPxX,57lgFncHBYu5E3igZnuCJK,1,true,forget me too (feat. Halsey),5,67,171620,https://open.spotify.com/track/1VSuFS7PahCN3SWbOcQ98m
1vuUbnY82fCNjfzqjLmblw,6TIYQ3jFPwQSRmorSezPxX,57lgFncHBYu5E3igZnuCJK,1,true,all I know (feat. Trippie Redd),6,54,129142,https://open.spotify.com/track/1vuUbnY82fCNjfzqjLmblw
6EPxapAlha7pEyn5kXgW3R,6TIYQ3jFPwQSRmorSezPxX,57lgFncHBYu5E3igZnuCJK,1,true,lonely,7,54,190142,https://open.spotify.com/track/6EPxapAlha7pEyn5kXgW3R
41ltleYVuvEjnqiygy2rQ3,6TIYQ3jFPwQSRmorSezPxX,57lgFncHBYu5E3igZnuCJK,1,true,WWIII,8,45,59739,https://open.spotify.com/track/41ltleYVuvEjnqiygy2rQ3
7Ct4wK3Fpp8vvZGcWy4NCP,6TIYQ3jFPwQSRmorSezPxX,57lgFncHBYu5E3igZnuCJK,1,true,kevin and barracuda - interlude,9,40,83297,https://open.spotify.com/track/7Ct4wK3Fpp8vvZGcWy4NCP
7os53rdrgA0OU6xC5xJruX,6TIYQ3jFPwQSRmorSezPxX,57lgFncHBYu5E3igZnuCJK,1,true,concert for aliens,10,53,160222,https://open.spotify.com/track/7os53rdrgA0OU6xC5xJruX
7kDUspsoYfLkWnZR7qwHZl,6TIYQ3jFPwQSRmorSezPxX,57lgFncHBYu5E3igZnuCJK,1,true,my ex's best friend (with blackbear),11,72,139460,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
2iVsPIS2yjS4xhs5Rdy65O,6TIYQ3jFPwQSRmorSezPxX,57lgFncHBYu5E3igZnuCJK,1,true,jawbreaker,12,55,117579,https://open.spotify.com/track/2iVsPIS2yjS4xhs5Rdy65O
1eTdTVIxLlhHwwA50vEzZa,6TIYQ3jFPwQSRmorSezPxX,57lgFncHBYu5E3igZnuCJK,1,true,nothing inside (feat. iann dior),13,54,172234,https://open.spotify.com/track/1eTdTVIxLlhHwwA50vEzZa
5rGUAs7Oamox7PY4P42Qzv,6TIYQ3jFPwQSRmorSezPxX,57lgFncHBYu5E3igZnuCJK,1,true,banyan tree - interlude,14,44,91143,https://open.spotify.com/track/5rGUAs7Oamox7PY4P42Qzv
0RFgKcpWImLWmK9WSSHAiC,6TIYQ3jFPwQSRmorSezPxX,57lgFncHBYu5E3igZnuCJK,1,true,play this when i'm gone,15,54,202213,https://open.spotify.com/track/0RFgKcpWImLWmK9WSSHAiC
0s8vpu2GVH8MNX2Er3xNYt,6TIYQ3jFPwQSRmorSezPxX,0bJIHF1Or1YBLFBMwv53K2,1,true,Sex Drive,1,40,123167,https://open.spotify.com/track/0s8vpu2GVH8MNX2Er3xNYt
2jRmKc69qzGKzGU9SdH5u7,6TIYQ3jFPwQSRmorSezPxX,0bJIHF1Or1YBLFBMwv53K2,1,true,el Diablo,2,58,146264,https://open.spotify.com/track/2jRmKc69qzGKzGU9SdH5u7
0uFNdjWpogmaJYp2zlNJj5,6TIYQ3jFPwQSRmorSezPxX,0bJIHF1Or1YBLFBMwv53K2,1,true,Hollywood Whore,3,52,203174,https://open.spotify.com/track/0uFNdjWpogmaJYp2zlNJj5
0YP8kt3sAYTj6eEyesreQH,6TIYQ3jFPwQSRmorSezPxX,0bJIHF1Or1YBLFBMwv53K2,1,true,Glass House (feat. Naomi Wild),4,63,201740,https://open.spotify.com/track/0YP8kt3sAYTj6eEyesreQH
1xGxSCtX96DB7inpF2wKIS,6TIYQ3jFPwQSRmorSezPxX,0bJIHF1Or1YBLFBMwv53K2,1,true,Burning Memories (feat. Lil Skies),5,48,216295,https://open.spotify.com/track/1xGxSCtX96DB7inpF2wKIS
1SGXy6nRTOJmY22vC6JwHE,6TIYQ3jFPwQSRmorSezPxX,0bJIHF1Or1YBLFBMwv53K2,1,true,A Message From The Count,6,33,37279,https://open.spotify.com/track/1SGXy6nRTOJmY22vC6JwHE
5WZ4qFbz1x2vELPg8S7vza,6TIYQ3jFPwQSRmorSezPxX,0bJIHF1Or1YBLFBMwv53K2,1,true,FLOOR 13,7,50,194873,https://open.spotify.com/track/5WZ4qFbz1x2vELPg8S7vza
5Uym8nZf9WyDsxPuum3ntT,6TIYQ3jFPwQSRmorSezPxX,0bJIHF1Or1YBLFBMwv53K2,1,true,Roulette,8,45,182622,https://open.spotify.com/track/5Uym8nZf9WyDsxPuum3ntT
4WZpl5GUvuzXr54h1Dr7vz,6TIYQ3jFPwQSRmorSezPxX,0bJIHF1Or1YBLFBMwv53K2,1,true,Truck Norris Interlude,9,32,52652,https://open.spotify.com/track/4WZpl5GUvuzXr54h1Dr7vz
6CVrnuMvknlW7OXmY1zgX4,6TIYQ3jFPwQSRmorSezPxX,0bJIHF1Or1YBLFBMwv53K2,1,true,Death In My Pocket,10,54,179761,https://open.spotify.com/track/6CVrnuMvknlW7OXmY1zgX4
37AGgp9VP8TVJBfEat74Bj,6TIYQ3jFPwQSRmorSezPxX,0bJIHF1Or1YBLFBMwv53K2,1,true,Candy (feat. Trippie Redd),11,63,156719,https://open.spotify.com/track/37AGgp9VP8TVJBfEat74Bj
581geNTL8gGJE3MEPY5tcE,6TIYQ3jFPwQSRmorSezPxX,0bJIHF1Or1YBLFBMwv53K2,1,true,Waste Love (feat. Madison Love),12,50,196140,https://open.spotify.com/track/581geNTL8gGJE3MEPY5tcE
2ipqXnu9eUA11VerUdiqjg,6TIYQ3jFPwQSRmorSezPxX,0bJIHF1Or1YBLFBMwv53K2,1,true,5:3666,13,48,194889,https://open.spotify.com/track/2ipqXnu9eUA11VerUdiqjg
2gTdDMpNxIRFSiu7HutMCg,6TIYQ3jFPwQSRmorSezPxX,0bJIHF1Or1YBLFBMwv53K2,1,true,I Think I'm OKAY (with YUNGBLUD & Travis Barker),14,68,169397,https://open.spotify.com/track/2gTdDMpNxIRFSiu7HutMCg
2zMBvrfHVIbcl8iEaoy2VA,6TIYQ3jFPwQSRmorSezPxX,5YuscmEJSgkwWzBafTBKse,1,true,LONG TIME COMING,1,32,62626,https://open.spotify.com/track/2zMBvrfHVIbcl8iEaoy2VA
4jaH6whRB6Zgy5EzvKN5ZL,6TIYQ3jFPwQSRmorSezPxX,5YuscmEJSgkwWzBafTBKse,1,true,LOCO,2,47,157093,https://open.spotify.com/track/4jaH6whRB6Zgy5EzvKN5ZL
3jwgpIHWvV8jfvF21s0SHD,6TIYQ3jFPwQSRmorSezPxX,5YuscmEJSgkwWzBafTBKse,1,true,GTS,3,39,142213,https://open.spotify.com/track/3jwgpIHWvV8jfvF21s0SHD
43TP6JCWXgkc2D7Xjz5hBr,6TIYQ3jFPwQSRmorSezPxX,5YuscmEJSgkwWzBafTBKse,1,true,RAP DEVIL,4,51,281586,https://open.spotify.com/track/43TP6JCWXgkc2D7Xjz5hBr
150a7VlsKvbQjfR10T3Bab,6TIYQ3jFPwQSRmorSezPxX,5YuscmEJSgkwWzBafTBKse,1,true,NYLON,5,37,108413,https://open.spotify.com/track/150a7VlsKvbQjfR10T3Bab
5GsDw8rD0LJ9XF4dEzUPDK,6TIYQ3jFPwQSRmorSezPxX,5YuscmEJSgkwWzBafTBKse,1,true,LATELY,6,43,193906,https://open.spotify.com/track/5GsDw8rD0LJ9XF4dEzUPDK
1JDOIxrGzvGRrDCzmxnTVo,6TIYQ3jFPwQSRmorSezPxX,5YuscmEJSgkwWzBafTBKse,1,true,SIGNS (Feat. 24hrs),7,36,166053,https://open.spotify.com/track/1JDOIxrGzvGRrDCzmxnTVo
6KlVxwMX2pepWM9RkIYQvu,6TIYQ3jFPwQSRmorSezPxX,5YuscmEJSgkwWzBafTBKse,1,true,GET THE BROOM,8,36,152613,https://open.spotify.com/track/6KlVxwMX2pepWM9RkIYQvu
1WEDk9ZjxoLEpToYe0ap7t,6TIYQ3jFPwQSRmorSezPxX,5YuscmEJSgkwWzBafTBKse,1,true,LIVEFASTDIEYOUNG,9,37,194426,https://open.spotify.com/track/1WEDk9ZjxoLEpToYe0ap7t
72nxQrIi70DmIfuzFoRh7B,6TIYQ3jFPwQSRmorSezPxX,1HK1WLip5xwWQYixdF3Jsk,1,true,Spotlight,1,40,303600,https://open.spotify.com/track/72nxQrIi70DmIfuzFoRh7B
0Yvwo9fENGoa60k3ClwzQf,6TIYQ3jFPwQSRmorSezPxX,1HK1WLip5xwWQYixdF3Jsk,1,true,Alpha Omega,2,49,212560,https://open.spotify.com/track/0Yvwo9fENGoa60k3ClwzQf
7rq7HvZrCie7MmiGm8pUVC,6TIYQ3jFPwQSRmorSezPxX,1HK1WLip5xwWQYixdF3Jsk,1,true,Till I Die,3,53,212213,https://open.spotify.com/track/7rq7HvZrCie7MmiGm8pUVC
5qbhBDzV7r3RjT4ASzc49L,6TIYQ3jFPwQSRmorSezPxX,1HK1WLip5xwWQYixdF3Jsk,1,true,Eddie Cane,4,34,186013,https://open.spotify.com/track/5qbhBDzV7r3RjT4ASzc49L
2kjPvFgVIGki2BRlOHvQQr,6TIYQ3jFPwQSRmorSezPxX,1HK1WLip5xwWQYixdF3Jsk,1,true,Bad Mother F*cker,5,60,213960,https://open.spotify.com/track/2kjPvFgVIGki2BRlOHvQQr
5qkAxtjTFSXDbfB37LWQNH,6TIYQ3jFPwQSRmorSezPxX,1HK1WLip5xwWQYixdF3Jsk,1,true,World Series,6,38,215106,https://open.spotify.com/track/5qkAxtjTFSXDbfB37LWQNH
6xVq1aDD9zn13GW1JOsZMv,6TIYQ3jFPwQSRmorSezPxX,1HK1WLip5xwWQYixdF3Jsk,1,true,Oz.,7,38,178186,https://open.spotify.com/track/6xVq1aDD9zn13GW1JOsZMv
26NP9TlHzftGbMQORpuLe4,6TIYQ3jFPwQSRmorSezPxX,1HK1WLip5xwWQYixdF3Jsk,1,true,Everyday,8,35,241960,https://open.spotify.com/track/26NP9TlHzftGbMQORpuLe4
0oWLsEchzMxbZuwKLfCkXN,6TIYQ3jFPwQSRmorSezPxX,1HK1WLip5xwWQYixdF3Jsk,1,true,Gone,9,37,241360,https://open.spotify.com/track/0oWLsEchzMxbZuwKLfCkXN
29pgZPq4PhC5OxTuU2eDRh,6TIYQ3jFPwQSRmorSezPxX,1HK1WLip5xwWQYixdF3Jsk,1,true,Story Of The Stairs,10,32,190146,https://open.spotify.com/track/29pgZPq4PhC5OxTuU2eDRh
7k9rcsOLrZBzxIL4cyAipZ,6TIYQ3jFPwQSRmorSezPxX,1HK1WLip5xwWQYixdF3Jsk,1,true,Merry Go Round,11,42,245600,https://open.spotify.com/track/7k9rcsOLrZBzxIL4cyAipZ
4VHhltj6aUxZJWnImrXDhC,6TIYQ3jFPwQSRmorSezPxX,1HK1WLip5xwWQYixdF3Jsk,1,true,A Little More,12,45,237453,https://open.spotify.com/track/4VHhltj6aUxZJWnImrXDhC
