id,artist_id,album_id,disc_number,explicit,name,track_number,popularity,duration_ms,spotify_url
2aggni7qmj0kkkhK90EOWG,1dKdetem2xEmjgvyymzytS,4D44ytY7f3XZaOrZ1cAmi1,1,false,Que Me Vas a Dar Si Vuelvo (En Vivo),4,26,141440,https://open.spotify.com/track/2aggni7qmj0kkkhK90EOWG
2SzxDsF5g9vXXGIgGz5z0o,1dKdetem2xEmjgvyymzytS,4D44ytY7f3XZaOrZ1cAmi1,1,false,Hay Que Pistear (En Vivo),5,31,160490,https://open.spotify.com/track/2SzxDsF5g9vXXGIgGz5z0o
2iYaaybsaHgKaCY2pvpKnn,1dKdetem2xEmjgvyymzytS,4D44ytY7f3XZaOrZ1cAmi1,1,false,Juro Por Dios (En Vivo),6,23,196522,https://open.spotify.com/track/2iYaaybsaHgKaCY2pvpKnn
0GutmXOHxMWwmgh6q2okmk,1dKdetem2xEmjgvyymzytS,4D44ytY7f3XZaOrZ1cAmi1,1,false,Cada Vez Te Extraño Más (En Vivo),7,25,290389,https://open.spotify.com/track/0GutmXOHxMWwmgh6q2okmk
3XgR8vRfF4roQdG1HQIr0m,1dKdetem2xEmjgvyymzytS,4D44ytY7f3XZaOrZ1cAmi1,1,false,El Roto (En Vivo),8,31,221056,https://open.spotify.com/track/3XgR8vRfF4roQdG1HQIr0m
6yof9FUNfClGUdzM6XVUrr,1dKdetem2xEmjgvyymzytS,4D44ytY7f3XZaOrZ1cAmi1,1,false,Lujos y Secretos (En Vivo),9,31,105376,https://open.spotify.com/track/6yof9FUNfClGUdzM6XVUrr
1PUYeD07I5M2Hx0EzcMsmc,1dKdetem2xEmjgvyymzytS,4D44ytY7f3XZaOrZ1cAmi1,1,false,Porque Te Quiero (En Vivo),10,24,244650,https://open.spotify.com/track/1PUYeD07I5M2Hx0EzcMsmc
4jMWgTiyBl9rfyk2xbvGHR,1dKdetem2xEmjgvyymzytS,4D44ytY7f3XZaOrZ1cAmi1,1,false,El Tarasco (En Vivo),11,26,123221,https://open.spotify.com/track/4jMWgTiyBl9rfyk2xbvGHR
2jcCExxebbvfcTzPvJo6gr,1dKdetem2xEmjgvyymzytS,4D44ytY7f3XZaOrZ1cAmi1,1,false,Descuide (En Vivo),12,22,206784,https://open.spotify.com/track/2jcCExxebbvfcTzPvJo6gr
37XFLbJynKHzb9pQK0hAGj,1dKdetem2xEmjgvyymzytS,4D44ytY7f3XZaOrZ1cAmi1,1,false,El Amor No Fue Pa´ Mi (En Vivo),13,28,260650,https://open.spotify.com/track/37XFLbJynKHzb9pQK0hAGj
6ogIt6SDOVg20QSrJq0S6M,1dKdetem2xEmjgvyymzytS,68IwuftbogjBiBqZKQEoiW,1,false,Ahí Les Va (En Vivo),1,21,175358,https://open.spotify.com/track/6ogIt6SDOVg20QSrJq0S6M
1UdE84fOhNgiYSwm9aAuvr,1dKdetem2xEmjgvyymzytS,68IwuftbogjBiBqZKQEoiW,1,false,El Michu (En Vivo),2,17,144725,https://open.spotify.com/track/1UdE84fOhNgiYSwm9aAuvr
0pykGzkG3TRGfDwbeSb9tt,1dKdetem2xEmjgvyymzytS,68IwuftbogjBiBqZKQEoiW,1,false,Pruebas Hay (En Vivo),3,16,180550,https://open.spotify.com/track/0pykGzkG3TRGfDwbeSb9tt
02CybQZbLCAaB2HLJKJH5q,1dKdetem2xEmjgvyymzytS,68IwuftbogjBiBqZKQEoiW,1,false,El de la Camisa Verde (En Vivo),4,16,168604,https://open.spotify.com/track/02CybQZbLCAaB2HLJKJH5q
5cSnqqQzJoAa1gybv4uZin,1dKdetem2xEmjgvyymzytS,68IwuftbogjBiBqZKQEoiW,1,false,El Jp (En Vivo),5,17,202374,https://open.spotify.com/track/5cSnqqQzJoAa1gybv4uZin
5amKOgvMMOHkSUidWikOwL,1dKdetem2xEmjgvyymzytS,68IwuftbogjBiBqZKQEoiW,1,false,El Micky (En Vivo),6,14,160645,https://open.spotify.com/track/5amKOgvMMOHkSUidWikOwL
6Ti5CIAAVMdUFBUW3oSFBD,1dKdetem2xEmjgvyymzytS,68IwuftbogjBiBqZKQEoiW,1,false,El Flaquito (En Vivo),7,19,151479,https://open.spotify.com/track/6Ti5CIAAVMdUFBUW3oSFBD
2mLZHMliFGDAlAf2snahjr,1dKdetem2xEmjgvyymzytS,68IwuftbogjBiBqZKQEoiW,1,false,El Teclas (En Vivo),8,12,242305,https://open.spotify.com/track/2mLZHMliFGDAlAf2snahjr
5YbYcnXpuW1sQ6YvDXlFJF,1dKdetem2xEmjgvyymzytS,68IwuftbogjBiBqZKQEoiW,1,false,El Cacheton (En Vivo),9,14,193248,https://open.spotify.com/track/5YbYcnXpuW1sQ6YvDXlFJF
4Vr3Y2GxqWJSjgqGNHT9Vi,1dKdetem2xEmjgvyymzytS,68IwuftbogjBiBqZKQEoiW,1,false,El Peña (En Vivo),10,13,153058,https://open.spotify.com/track/4Vr3Y2GxqWJSjgqGNHT9Vi
2ydniiVGySpBOdZDdos9gw,1dKdetem2xEmjgvyymzytS,68IwuftbogjBiBqZKQEoiW,1,false,Mi Recompensa (En Vivo),11,11,197067,https://open.spotify.com/track/2ydniiVGySpBOdZDdos9gw
7FaBNPBnVdN9KxNUpLgm8V,1dKdetem2xEmjgvyymzytS,68IwuftbogjBiBqZKQEoiW,1,false,El de Tierra Caliente (En Vivo),12,15,214017,https://open.spotify.com/track/7FaBNPBnVdN9KxNUpLgm8V
5E6h6JgWfy7szE0sG1YjU2,1dKdetem2xEmjgvyymzytS,6zb14gPWrpKrrJbt1D2JDa,1,false,El Barco,1,0,174000,https://open.spotify.com/track/5E6h6JgWfy7szE0sG1YjU2
3KAxaIBawCvVqAJOoxXnsa,1dKdetem2xEmjgvyymzytS,6zb14gPWrpKrrJbt1D2JDa,1,false,Gente de Verdad,2,18,178204,https://open.spotify.com/track/3KAxaIBawCvVqAJOoxXnsa
2lmef2RJWfjbyoMtQSPE1h,1dKdetem2xEmjgvyymzytS,6zb14gPWrpKrrJbt1D2JDa,1,false,El Bueno de Tijuana,3,22,153306,https://open.spotify.com/track/2lmef2RJWfjbyoMtQSPE1h
47hTTpjQKruNLSW6XxeEMi,1dKdetem2xEmjgvyymzytS,6zb14gPWrpKrrJbt1D2JDa,1,false,Las Metas,4,17,192538,https://open.spotify.com/track/47hTTpjQKruNLSW6XxeEMi
4d62gQCRKSWSAyG4Ugj5A0,1dKdetem2xEmjgvyymzytS,6zb14gPWrpKrrJbt1D2JDa,1,false,La Jungla,5,13,134380,https://open.spotify.com/track/4d62gQCRKSWSAyG4Ugj5A0
4zKvPodRsbRekdYYVKEXzJ,1dKdetem2xEmjgvyymzytS,6zb14gPWrpKrrJbt1D2JDa,1,false,Perfil de Artista,6,21,169941,https://open.spotify.com/track/4zKvPodRsbRekdYYVKEXzJ
4mJx2QsgxMFLy1MLhjVbDj,1dKdetem2xEmjgvyymzytS,6zb14gPWrpKrrJbt1D2JDa,1,false,Dile,7,34,215712,https://open.spotify.com/track/4mJx2QsgxMFLy1MLhjVbDj
0WKday9JL3CJhnWpfxT5T6,1dKdetem2xEmjgvyymzytS,6zb14gPWrpKrrJbt1D2JDa,1,false,Cosas de la Vida,8,14,138313,https://open.spotify.com/track/0WKday9JL3CJhnWpfxT5T6
7rrJgUpbQxQtdP4KugkutC,1dKdetem2xEmjgvyymzytS,6zb14gPWrpKrrJbt1D2JDa,1,false,El Topo,9,0,147000,https://open.spotify.com/track/7rrJgUpbQxQtdP4KugkutC
6HGxCcZBqNOCV21tGapWvK,1dKdetem2xEmjgvyymzytS,6zb14gPWrpKrrJbt1D2JDa,1,false,La Interezada,10,16,144533,https://open.spotify.com/track/6HGxCcZBqNOCV21tGapWvK
5BLZ64MGrKo96p6VaG60uz,1dKdetem2xEmjgvyymzytS,6zb14gPWrpKrrJbt1D2JDa,1,false,El Fumanchu,11,0,162000,https://open.spotify.com/track/5BLZ64MGrKo96p6VaG60uz
4TzlDUyMeqE3CqLiQZAepR,1dKdetem2xEmjgvyymzytS,6zb14gPWrpKrrJbt1D2JDa,1,false,Loco,12,43,201465,https://open.spotify.com/track/4TzlDUyMeqE3CqLiQZAepR
2zOrjJe0PClR5W5pi0WgmX,1dKdetem2xEmjgvyymzytS,6zb14gPWrpKrrJbt1D2JDa,1,false,Ahí Como Ven,13,13,204373,https://open.spotify.com/track/2zOrjJe0PClR5W5pi0WgmX
6B1TUC3m1PwuqbIVyX8jjy,1dKdetem2xEmjgvyymzytS,6zb14gPWrpKrrJbt1D2JDa,1,false,Tus Berrinches,14,17,182500,https://open.spotify.com/track/6B1TUC3m1PwuqbIVyX8jjy
06RH9HTJYUau2KmmVO2uni,1dKdetem2xEmjgvyymzytS,6zb14gPWrpKrrJbt1D2JDa,1,false,Quédate Conmigo Esta Noche,15,35,236216,https://open.spotify.com/track/06RH9HTJYUau2KmmVO2uni
2ufHfR8G0kz2iZpq1I94st,1dKdetem2xEmjgvyymzytS,2fbdEQIS3jwSox7fjRw3w0,1,false,De Sol a Sol,1,20,147114,https://open.spotify.com/track/2ufHfR8G0kz2iZpq1I94st
2vXYfoo3ydJF8XqPvmiDuY,1dKdetem2xEmjgvyymzytS,2fbdEQIS3jwSox7fjRw3w0,1,false,El Jhonny,2,14,133033,https://open.spotify.com/track/2vXYfoo3ydJF8XqPvmiDuY
44exYa25Fw2jlKMZCazNY8,1dKdetem2xEmjgvyymzytS,2fbdEQIS3jwSox7fjRw3w0,1,false,Perdóname,3,45,254587,https://open.spotify.com/track/44exYa25Fw2jlKMZCazNY8
4Znojg4oXhAFTwCvOkNJ7C,1dKdetem2xEmjgvyymzytS,2fbdEQIS3jwSox7fjRw3w0,1,false,El de los Huaraches,4,0,123000,https://open.spotify.com/track/4Znojg4oXhAFTwCvOkNJ7C
71jhykgOw1aa1h1906iAae,1dKdetem2xEmjgvyymzytS,2fbdEQIS3jwSox7fjRw3w0,1,false,La Vida Es un Riesgo,5,18,192308,https://open.spotify.com/track/71jhykgOw1aa1h1906iAae
7lAPEZdc3vy6HUmoRMrEI3,1dKdetem2xEmjgvyymzytS,2fbdEQIS3jwSox7fjRw3w0,1,false,El Alvizo,6,0,161000,https://open.spotify.com/track/7lAPEZdc3vy6HUmoRMrEI3
0MVe2OnIryWs0YIgGKr0iz,1dKdetem2xEmjgvyymzytS,2fbdEQIS3jwSox7fjRw3w0,1,false,Metas Cumplidas,7,20,143198,https://open.spotify.com/track/0MVe2OnIryWs0YIgGKr0iz
1bXmSbYWRkpSDh3kAEW7Z5,1dKdetem2xEmjgvyymzytS,2fbdEQIS3jwSox7fjRw3w0,1,false,Tres Dias,8,15,169347,https://open.spotify.com/track/1bXmSbYWRkpSDh3kAEW7Z5
0OcIsgjfCe8Vut3DKsmfNt,1dKdetem2xEmjgvyymzytS,2fbdEQIS3jwSox7fjRw3w0,1,false,Miedo,9,34,196750,https://open.spotify.com/track/0OcIsgjfCe8Vut3DKsmfNt
6BIHxhPoMbTRHhTl33DVuV,1dKdetem2xEmjgvyymzytS,2fbdEQIS3jwSox7fjRw3w0,1,false,Hay los Topo Cuando Salga,10,14,180440,https://open.spotify.com/track/6BIHxhPoMbTRHhTl33DVuV
0wz8os2tnffbcoEpPeMg8H,1dKdetem2xEmjgvyymzytS,2fbdEQIS3jwSox7fjRw3w0,1,false,Yo No Se Tú,11,24,194810,https://open.spotify.com/track/0wz8os2tnffbcoEpPeMg8H
5C9OYjxQzsMmbiz10a3OlW,1dKdetem2xEmjgvyymzytS,2fbdEQIS3jwSox7fjRw3w0,1,false,Me Están Dando Ganas,12,32,144930,https://open.spotify.com/track/5C9OYjxQzsMmbiz10a3OlW
1VkaO9P9BwH327jnM9VX1K,1dKdetem2xEmjgvyymzytS,6Q4VubIV6GiT3HZrjGKg8b,1,false,Qué Fuimos (En Vivo),1,73,230034,https://open.spotify.com/track/1VkaO9P9BwH327jnM9VX1K
40fgKOnq3hxu4HqEbq40CZ,1dKdetem2xEmjgvyymzytS,787xYgCwrcOi8f6wCWCCI4,1,false,Chula,1,67,150724,https://open.spotify.com/track/40fgKOnq3hxu4HqEbq40CZ
3yIoIPMrHQ5uZoTFaPQgB3,1dKdetem2xEmjgvyymzytS,7w82mNnGvXaO6XI728hz3a,1,false,El Beneficio De La Duda (En Vivo),1,48,274954,https://open.spotify.com/track/3yIoIPMrHQ5uZoTFaPQgB3
7xJ1scIZpc33lZ7HpcrjCY,1dKdetem2xEmjgvyymzytS,0i2GOYC6sONGebCWwtHUf6,1,false,El Beneficio De La Duda,1,79,245500,https://open.spotify.com/track/7xJ1scIZpc33lZ7HpcrjCY
6BoTME0qMxPFnVJMQqyZji,1dKdetem2xEmjgvyymzytS,1hB9uAmLvJccFMQWP71njp,1,false,La Más Guapa,1,51,161739,https://open.spotify.com/track/6BoTME0qMxPFnVJMQqyZji
5wB0ioJ8dKu8g5KqbOWZxb,1dKdetem2xEmjgvyymzytS,2sYzimXt5ryonDj4P0h1ei,1,false,¿Dónde Estás Presumida? (En Vivo),1,44,216617,https://open.spotify.com/track/5wB0ioJ8dKu8g5KqbOWZxb
0hJBAaV76N5hWguz9iCIqy,1dKdetem2xEmjgvyymzytS,60xjaVsdhDer21ocf9eRJT,1,false,Ya Lo Sé - Acá Entre Nos (En Vivo),1,46,500181,https://open.spotify.com/track/0hJBAaV76N5hWguz9iCIqy
7GJRZmyEpMIou1RqG0ebd8,0lAWpj5szCSwM4rUMHYmrr,2kcJ3TxBhSwmki0QWFXUz8,1,false,HONEY (ARE U COMING?),1,57,167276,https://open.spotify.com/track/7GJRZmyEpMIou1RqG0ebd8
5mY6WIHXoBsOCSyQxrTg0E,0lAWpj5szCSwM4rUMHYmrr,2kcJ3TxBhSwmki0QWFXUz8,1,false,VALENTINE,2,66,216997,https://open.spotify.com/track/5mY6WIHXoBsOCSyQxrTg0E
0cyQuiFTVaHM70y8xRsOWA,0lAWpj5szCSwM4rUMHYmrr,2kcJ3TxBhSwmki0QWFXUz8,1,false,OFF MY FACE,3,65,149835,https://open.spotify.com/track/0cyQuiFTVaHM70y8xRsOWA
0sZHxhoBaK0YEvvMV8blr6,0lAWpj5szCSwM4rUMHYmrr,2kcJ3TxBhSwmki0QWFXUz8,1,false,THE DRIVER,4,64,188136,https://open.spotify.com/track/0sZHxhoBaK0YEvvMV8blr6
3wy4se12ucUNAfRwZpmDuz,0lAWpj5szCSwM4rUMHYmrr,2kcJ3TxBhSwmki0QWFXUz8,1,false,TRASTEVERE,5,60,182301,https://open.spotify.com/track/3wy4se12ucUNAfRwZpmDuz
1yORwrLynitfD8HoPipXlg,0lAWpj5szCSwM4rUMHYmrr,2kcJ3TxBhSwmki0QWFXUz8,1,false,OWN MY MIND,6,53,191856,https://open.spotify.com/track/1yORwrLynitfD8HoPipXlg
5FjRyRqZlgrM4tfzVhIKGA,0lAWpj5szCSwM4rUMHYmrr,2kcJ3TxBhSwmki0QWFXUz8,1,true,GOSSIP (feat. Tom Morello),7,54,168280,https://open.spotify.com/track/5FjRyRqZlgrM4tfzVhIKGA
0WbzKaO91ulIuqn3WNbEiT,0lAWpj5szCSwM4rUMHYmrr,2kcJ3TxBhSwmki0QWFXUz8,1,true,TIMEZONE,8,53,179631,https://open.spotify.com/track/0WbzKaO91ulIuqn3WNbEiT
17PVZrZPFBjFhNqx0YLF7o,0lAWpj5szCSwM4rUMHYmrr,2kcJ3TxBhSwmki0QWFXUz8,1,true,BLA BLA BLA,9,52,184660,https://open.spotify.com/track/17PVZrZPFBjFhNqx0YLF7o
5qFoSIpmfXexkhCpD1E1aY,0lAWpj5szCSwM4rUMHYmrr,2kcJ3TxBhSwmki0QWFXUz8,1,false,BABY SAID,10,54,164682,https://open.spotify.com/track/5qFoSIpmfXexkhCpD1E1aY
6k01DY0P3ztcD75wSYWUsk,0lAWpj5szCSwM4rUMHYmrr,2kcJ3TxBhSwmki0QWFXUz8,1,false,GASOLINE,11,53,221062,https://open.spotify.com/track/6k01DY0P3ztcD75wSYWUsk
6pUcoYKUZzgBNokZ3IYCfA,0lAWpj5szCSwM4rUMHYmrr,2kcJ3TxBhSwmki0QWFXUz8,1,true,FEEL,12,51,167969,https://open.spotify.com/track/6pUcoYKUZzgBNokZ3IYCfA
1SBNKGLIg5uZgSTjZhSTMr,0lAWpj5szCSwM4rUMHYmrr,2kcJ3TxBhSwmki0QWFXUz8,1,false,DON'T WANNA SLEEP,13,51,156057,https://open.spotify.com/track/1SBNKGLIg5uZgSTjZhSTMr
0JlowC3ck7YYDm1mACwHwF,0lAWpj5szCSwM4rUMHYmrr,2kcJ3TxBhSwmki0QWFXUz8,1,true,KOOL KIDS,14,49,163177,https://open.spotify.com/track/0JlowC3ck7YYDm1mACwHwF
3kpTSEwdJAzygDttaU0614,0lAWpj5szCSwM4rUMHYmrr,2kcJ3TxBhSwmki0QWFXUz8,1,false,IF NOT FOR YOU,15,50,194874,https://open.spotify.com/track/3kpTSEwdJAzygDttaU0614
6nzBnBFS64mfZRHj4ncdx6,0lAWpj5szCSwM4rUMHYmrr,2kcJ3TxBhSwmki0QWFXUz8,1,false,READ YOUR DIARY,16,51,150695,https://open.spotify.com/track/6nzBnBFS64mfZRHj4ncdx6
66F8TOWVZ6bAdS7oVZ52in,0lAWpj5szCSwM4rUMHYmrr,2kcJ3TxBhSwmki0QWFXUz8,1,false,MARK CHAPMAN,17,50,220167,https://open.spotify.com/track/66F8TOWVZ6bAdS7oVZ52in
2uiUNqiTH1prcwDZ47OMRX,0lAWpj5szCSwM4rUMHYmrr,2kcJ3TxBhSwmki0QWFXUz8,1,false,LA FINE,18,48,200585,https://open.spotify.com/track/2uiUNqiTH1prcwDZ47OMRX
5QoKT6BRoQwtP1Z7mH7vWV,0lAWpj5szCSwM4rUMHYmrr,2kcJ3TxBhSwmki0QWFXUz8,1,false,IL DONO DELLA VITA,19,47,224762,https://open.spotify.com/track/5QoKT6BRoQwtP1Z7mH7vWV
2y5ljQNRVVP1VVkHw0XsBG,0lAWpj5szCSwM4rUMHYmrr,2kcJ3TxBhSwmki0QWFXUz8,1,true,MAMMAMIA,20,53,186809,https://open.spotify.com/track/2y5ljQNRVVP1VVkHw0XsBG
3Upav8sQmtArS283pNzNrU,0lAWpj5szCSwM4rUMHYmrr,2kcJ3TxBhSwmki0QWFXUz8,1,false,SUPERMODEL,21,51,148064,https://open.spotify.com/track/3Upav8sQmtArS283pNzNrU
0U6CYXC7GssMwemCicM7nI,0lAWpj5szCSwM4rUMHYmrr,2kcJ3TxBhSwmki0QWFXUz8,1,false,THE LONELIEST,22,51,247067,https://open.spotify.com/track/0U6CYXC7GssMwemCicM7nI
5UHHuxxYFnuE5KBbpl4Hzu,0lAWpj5szCSwM4rUMHYmrr,3wLMnrlPtVSADxalu9kIxK,1,false,HONEY (ARE U COMING?),1,67,167276,https://open.spotify.com/track/5UHHuxxYFnuE5KBbpl4Hzu
0W4MG0MiWpJTW8BvWIy9Er,0lAWpj5szCSwM4rUMHYmrr,3wLMnrlPtVSADxalu9kIxK,1,false,OWN MY MIND,2,41,191856,https://open.spotify.com/track/0W4MG0MiWpJTW8BvWIy9Er
2nImLUFhZ5lpboRkNB0J2x,0lAWpj5szCSwM4rUMHYmrr,3wLMnrlPtVSADxalu9kIxK,1,true,GOSSIP (feat. Tom Morello),3,44,168280,https://open.spotify.com/track/2nImLUFhZ5lpboRkNB0J2x
7ryGmVwQUfZrQm7zFGTKFb,0lAWpj5szCSwM4rUMHYmrr,3wLMnrlPtVSADxalu9kIxK,1,true,TIMEZONE,4,40,179631,https://open.spotify.com/track/7ryGmVwQUfZrQm7zFGTKFb
05zVNu9gliacGT3JS5bh2O,0lAWpj5szCSwM4rUMHYmrr,3wLMnrlPtVSADxalu9kIxK,1,true,BLA BLA BLA,5,39,184660,https://open.spotify.com/track/05zVNu9gliacGT3JS5bh2O
5xsNR0fpFr7Z6HwnSJo6Om,0lAWpj5szCSwM4rUMHYmrr,3wLMnrlPtVSADxalu9kIxK,1,false,BABY SAID,6,42,164682,https://open.spotify.com/track/5xsNR0fpFr7Z6HwnSJo6Om
2fU2JyV7buCaZbB8Y2WpaZ,0lAWpj5szCSwM4rUMHYmrr,3wLMnrlPtVSADxalu9kIxK,1,false,GASOLINE,7,40,221062,https://open.spotify.com/track/2fU2JyV7buCaZbB8Y2WpaZ
3Hl1UWHrqipBVTEFls9WsO,0lAWpj5szCSwM4rUMHYmrr,3wLMnrlPtVSADxalu9kIxK,1,true,FEEL,8,38,167969,https://open.spotify.com/track/3Hl1UWHrqipBVTEFls9WsO
5OajG9XOii7kQNcVweszCG,0lAWpj5szCSwM4rUMHYmrr,3wLMnrlPtVSADxalu9kIxK,1,false,DON'T WANNA SLEEP,9,39,156057,https://open.spotify.com/track/5OajG9XOii7kQNcVweszCG
1ifn7q27E3ljtsc1gAgKLD,0lAWpj5szCSwM4rUMHYmrr,3wLMnrlPtVSADxalu9kIxK,1,true,KOOL KIDS,10,36,163177,https://open.spotify.com/track/1ifn7q27E3ljtsc1gAgKLD
5iQJmTNXRv6FFCcOx0v2AL,0lAWpj5szCSwM4rUMHYmrr,3wLMnrlPtVSADxalu9kIxK,1,false,IF NOT FOR YOU,11,37,194874,https://open.spotify.com/track/5iQJmTNXRv6FFCcOx0v2AL
1p4xQCuD6W4uR79R1CpZLa,0lAWpj5szCSwM4rUMHYmrr,3wLMnrlPtVSADxalu9kIxK,1,false,READ YOUR DIARY,12,38,150695,https://open.spotify.com/track/1p4xQCuD6W4uR79R1CpZLa
4xqoilWL97XrbIKnLg26Jy,0lAWpj5szCSwM4rUMHYmrr,3wLMnrlPtVSADxalu9kIxK,1,false,MARK CHAPMAN,13,37,220167,https://open.spotify.com/track/4xqoilWL97XrbIKnLg26Jy
0b9L2LOAudAIW8nRng0Lgh,0lAWpj5szCSwM4rUMHYmrr,3wLMnrlPtVSADxalu9kIxK,1,false,LA FINE,14,35,200585,https://open.spotify.com/track/0b9L2LOAudAIW8nRng0Lgh
5bHNqr82Kv3bkAKmNvKpwG,0lAWpj5szCSwM4rUMHYmrr,3wLMnrlPtVSADxalu9kIxK,1,false,IL DONO DELLA VITA,15,34,224762,https://open.spotify.com/track/5bHNqr82Kv3bkAKmNvKpwG
45TRskgxYh4OT7XAXNJwPh,0lAWpj5szCSwM4rUMHYmrr,3wLMnrlPtVSADxalu9kIxK,1,true,MAMMAMIA,16,40,186809,https://open.spotify.com/track/45TRskgxYh4OT7XAXNJwPh
58fn3HIxeiFhNDQVW5TotZ,0lAWpj5szCSwM4rUMHYmrr,3wLMnrlPtVSADxalu9kIxK,1,false,SUPERMODEL,17,38,148064,https://open.spotify.com/track/58fn3HIxeiFhNDQVW5TotZ
2paRFGC528vjeQyoSLdUTm,0lAWpj5szCSwM4rUMHYmrr,3wLMnrlPtVSADxalu9kIxK,1,false,THE LONELIEST,18,43,247067,https://open.spotify.com/track/2paRFGC528vjeQyoSLdUTm
776AftMmFFAWUIEAb3lHhw,0lAWpj5szCSwM4rUMHYmrr,7KF1Ain9mYYlg5M46g0i4A,1,true,ZITTI E BUONI,1,70,194786,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw
7HMz8o0m7ASQ3ImFPfhWTY,0lAWpj5szCSwM4rUMHYmrr,7KF1Ain9mYYlg5M46g0i4A,1,false,CORALINE,2,68,300413,https://open.spotify.com/track/7HMz8o0m7ASQ3ImFPfhWTY
1ITV1k9laGrWUpagayejMQ,0lAWpj5szCSwM4rUMHYmrr,7KF1Ain9mYYlg5M46g0i4A,1,true,LIVIDI SUI GOMITI,3,56,165786,https://open.spotify.com/track/1ITV1k9laGrWUpagayejMQ
4pt5fDVTg5GhEvEtlz9dKk,0lAWpj5szCSwM4rUMHYmrr,7KF1Ain9mYYlg5M46g0i4A,1,true,I WANNA BE YOUR SLAVE,4,82,173346,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
2uKWInHih8UkVBwgH6zuUm,0lAWpj5szCSwM4rUMHYmrr,7KF1Ain9mYYlg5M46g0i4A,1,true,IN NOME DEL PADRE,5,54,219853,https://open.spotify.com/track/2uKWInHih8UkVBwgH6zuUm
3ZeyEvTgSlKajHc0fckgZT,0lAWpj5szCSwM4rUMHYmrr,7KF1Ain9mYYlg5M46g0i4A,1,true,FOR YOUR LOVE,6,62,230706,https://open.spotify.com/track/3ZeyEvTgSlKajHc0fckgZT
2l7V3AuTxGuswKjGovaSEv,0lAWpj5szCSwM4rUMHYmrr,7KF1Ain9mYYlg5M46g0i4A,1,false,LA PAURA DEL BUIO,7,60,209786,https://open.spotify.com/track/2l7V3AuTxGuswKjGovaSEv
6Vfo6O3hk38vDcSpazNo3p,0lAWpj5szCSwM4rUMHYmrr,7KF1Ain9mYYlg5M46g0i4A,1,false,VENT'ANNI,8,60,253586,https://open.spotify.com/track/6Vfo6O3hk38vDcSpazNo3p
7pgF8R3LBSoYGR4JtN9fTn,0lAWpj5szCSwM4rUMHYmrr,44a7Wk3Jh2JGVhjcFYWozj,1,false,New Song,1,52,213720,https://open.spotify.com/track/7pgF8R3LBSoYGR4JtN9fTn
3590AAEoqH50z4UmhMIY85,0lAWpj5szCSwM4rUMHYmrr,44a7Wk3Jh2JGVhjcFYWozj,1,false,Torna a casa,2,63,230666,https://open.spotify.com/track/3590AAEoqH50z4UmhMIY85
36ONZ2CvV8KsLPapNPGTqa,0lAWpj5szCSwM4rUMHYmrr,44a7Wk3Jh2JGVhjcFYWozj,1,false,L'altra dimensione,3,66,126706,https://open.spotify.com/track/36ONZ2CvV8KsLPapNPGTqa
0njCMF5v4zYAtNe3tkaRSC,0lAWpj5szCSwM4rUMHYmrr,44a7Wk3Jh2JGVhjcFYWozj,1,false,Sh*t Blvd,4,52,202666,https://open.spotify.com/track/0njCMF5v4zYAtNe3tkaRSC
7t3fuKd5h73oppjIgkxZ25,0lAWpj5szCSwM4rUMHYmrr,44a7Wk3Jh2JGVhjcFYWozj,1,false,Fear for Nobody,5,61,150826,https://open.spotify.com/track/7t3fuKd5h73oppjIgkxZ25
1ABG6ke9SdUK9YayVafbcX,0lAWpj5szCSwM4rUMHYmrr,44a7Wk3Jh2JGVhjcFYWozj,1,false,Le parole lontane,6,58,204933,https://open.spotify.com/track/1ABG6ke9SdUK9YayVafbcX
7lMTjV6AkHGVdQpu3fLn48,0lAWpj5szCSwM4rUMHYmrr,44a7Wk3Jh2JGVhjcFYWozj,1,false,Immortale (feat. Vegas Jones),7,48,151186,https://open.spotify.com/track/7lMTjV6AkHGVdQpu3fLn48
6v4QuZeVN7Z3gq1goSRbfc,0lAWpj5szCSwM4rUMHYmrr,44a7Wk3Jh2JGVhjcFYWozj,1,false,Lasciami stare,8,50,169426,https://open.spotify.com/track/6v4QuZeVN7Z3gq1goSRbfc
2Du09hJBFkE49xA4JqWvXS,0lAWpj5szCSwM4rUMHYmrr,44a7Wk3Jh2JGVhjcFYWozj,1,false,Are You Ready?,9,58,153946,https://open.spotify.com/track/2Du09hJBFkE49xA4JqWvXS
3FjZBgicqgvLsxs1u9632V,0lAWpj5szCSwM4rUMHYmrr,44a7Wk3Jh2JGVhjcFYWozj,1,false,Close to the Top,10,50,138266,https://open.spotify.com/track/3FjZBgicqgvLsxs1u9632V
4HfPwYsjGAOWtwVvYPBAad,0lAWpj5szCSwM4rUMHYmrr,44a7Wk3Jh2JGVhjcFYWozj,1,false,Niente da dire,11,48,156520,https://open.spotify.com/track/4HfPwYsjGAOWtwVvYPBAad
1aX0Ki80LFzzhqxqRlqbAV,0lAWpj5szCSwM4rUMHYmrr,44a7Wk3Jh2JGVhjcFYWozj,1,false,Morirò da Re,12,63,157880,https://open.spotify.com/track/1aX0Ki80LFzzhqxqRlqbAV
